,SupplierName,Quantity,PurchasePrice (Unit),importe_moneda,Close,importe_eur,lead_time_real,lead_time_teorico,days_desviation,year
0,Proveedor 386,3918611,29.273743783682235,334110.99497942673,0.0,334110.99497942673,4048,3840,208,386688
1,Proveedor 479,184694,47.623426588324385,154915.6802177828,65.265,210634.45274102336,1638,2160,-522,96672
2,Proveedor 322,273596,65.34490725638732,93604.25937223232,110.1395,127270.69299982868,3286,3645,-359,163134
3,Proveedor 491,140677,15.463107865974044,47362.736784066416,51.671,64402.14002238744,1268,1710,-442,76532
4,Proveedor 17,17165,53.108873621746795,47896.75475383144,0.0,47896.75475383144,579,200,379,40280
5,Proveedor 182,21488,249.5163041239925,34026.22555722943,236.7455,46212.76783222746,6621,7875,-1254,352450
6,Proveedor 349,13540,16.686783286387612,30688.332552684285,0.0,30688.332552684285,265,80,185,16112
7,Proveedor 178,161122,1.3622162019925894,28029.10918263671,0.0,28029.10918263671,313,90,223,18126
8,Proveedor 36,91141,4.2723774324972865,26501.47673461325,0.0,26501.47673461325,340,160,180,32224
9,Proveedor 321,507641,0.3925432869083936,14700.394152509736,13.602,19209.86404428326,323,495,-172,22154
10,Proveedor 37,4969,16.844474708603315,14984.308183825506,0.0,14984.308183825506,200,60,140,12084
11,Proveedor 13,114198,1.59850538968348,12538.9602325966,0.0,12538.9602325966,616,150,466,30210
12,Proveedor 593,107483,0.30666658390030554,12505.288741688972,0.0,12505.288741688972,157,30,127,6042
13,Proveedor 538,190752,0.1605886636815393,11516.468052494929,0.0,11516.468052494929,66,30,36,6042
14,Proveedor 221,47289,0.428633982448916,9609.493471583311,0.0,9609.493471583311,78,20,58,4028
15,Proveedor 27,15586,0.956298544473123,7982.998792802084,0.0,7982.998792802084,101,20,81,4028
16,Proveedor 21,879,73.31170092395402,7940.515358984608,0.0,7940.515358984608,261,80,181,16112
17,Proveedor 24,55262,0.2367153335543258,7405.105989531171,0.0,7405.105989531171,67,40,27,4028
18,Proveedor 447,15641,0.5675105100869731,3220.492253915183,2.719,4378.259219197691,50,90,-40,4028
19,Proveedor 207,45103,0.2525120516734999,4195.3336959106,0.0,4195.3336959106,92,30,62,6042
20,Proveedor 539,5477,3.0189279783226652,3888.6815308301743,0.0,3888.6815308301743,93,50,43,10070
21,Proveedor 16,1038859,0.020126845696961,2664.15655125132,0.0,2664.15655125132,167,50,117,10070
22,Proveedor 592,1800,0.8999999999999999,1619.9999999999998,1.3595,2202.3899999999994,4,45,-41,2014
23,Proveedor 38,53259,0.1161478593119181,2067.0593068046883,0.0,2067.0593068046883,120,30,90,6042
24,Proveedor 341,45307,0.1348402632486179,1514.5878424382292,4.08,1766.1775118710698,222,180,42,8056
25,Proveedor 368,2312,1.9328206576177347,1748.4944665711992,0.0,1748.4944665711992,90,30,60,6042
26,Proveedor 26,16799,0.1003430595302652,1685.663057048925,0.0,1685.663057048925,34,10,24,2014
27,Proveedor 171,5343,0.591936372921643,1189.2369061159188,0.0,1189.2369061159188,120,30,90,6042
28,Proveedor 30,24377,0.4196059165985899,830.8254500073921,0.0,830.8254500073921,218,130,88,26182
29,Proveedor 385,1002,0.7643921040610554,765.9208882691776,0.0,765.9208882691776,51,10,41,2014
30,Proveedor 578,3,618.6628787250585,618.6628787250585,0.0,618.6628787250585,70,30,40,6042
31,Proveedor 335,8950,0.12479172029703281,599.8005120437126,0.0,599.8005120437126,49,20,29,4028
32,Proveedor 239,80,6.724891889103865,537.9913511283091,0.0,537.9913511283091,25,10,15,2014
33,Proveedor 208,1200,0.42,504.0,0.0,504.0,47,20,27,2014
34,Proveedor 536,300,1.1592,347.76,0.0,347.76,11,10,1,2014
35,Proveedor 252,600,0.48,288.0,0.0,288.0,24,10,14,2014
36,Proveedor 29,21480,0.0100679999999999,216.26063999999786,0.0,216.26063999999786,17,10,7,2014
37,Proveedor 110,12492,0.0212357535867586,117.38632089345748,0.0,117.38632089345748,34,20,14,4028
38,Proveedor 131,1,17.013029882507944,17.013029882507944,0.0,17.013029882507944,52,10,42,2014
39,Proveedor 165,12009,0.0,0.0,1.3648,0.0,123,135,-12,6042
40,Proveedor 376,75557,41.812641236420944,93157.33675496893,0.0,0.0,1677,1755,-78,78546
41,Proveedor 546,7130,1.9255066653744057,3584.996212618881,0.0,0.0,48,90,-42,4028
