SupplierName,num_productos_distintos
Proveedor 479,702
Proveedor 182,657
Proveedor 804,591
Proveedor 711,506
Proveedor 386,415
Proveedor 376,276
Proveedor 1021,239
Proveedor 322,191
Proveedor 766,187
Proveedor 677,173
Proveedor 792,156
Proveedor 603,134
Proveedor 491,116
Proveedor 164,106
Proveedor 843,96
Proveedor 988,89
Proveedor 171,73
Proveedor 13,67
Proveedor 36,66
Proveedor 770,59
Proveedor 321,43
Proveedor 661,37
Proveedor 796,33
Proveedor 1141,31
Proveedor 30,30
Proveedor 139,28
Proveedor 208,27
Proveedor 38,27
Proveedor 207,24
Proveedor 341,23
Proveedor 178,19
Proveedor 16,18
Proveedor 538,17
Proveedor 29,16
Proveedor 123,15
Proveedor 447,15
Proveedor 593,14
Proveedor 17,12
Proveedor 408,9
Proveedor 707,9
Proveedor 368,8
Proveedor 732,8
Proveedor 21,7
Proveedor 26,7
Proveedor 12,7
Proveedor 37,6
Proveedor 19,5
Proveedor 335,5
Proveedor 372,5
Proveedor 15,5
Proveedor 539,5
Proveedor 954,4
Proveedor 592,4
Proveedor 110,4
Proveedor 453,4
Proveedor 7,4
Proveedor 467,4
Proveedor 105,4
Proveedor 605,4
Proveedor 165,4
Proveedor 602,4
Proveedor 351,4
Proveedor 215,4
Proveedor 24,4
Proveedor 221,3
Proveedor 637,3
Proveedor 536,3
Proveedor 281,3
Proveedor 209,3
Proveedor 624,3
Proveedor 364,3
Proveedor 704,2
Proveedor 488,2
Proveedor 777,2
Proveedor 558,2
Proveedor 546,2
Proveedor 803,2
Proveedor 106,2
Proveedor 385,2
Proveedor 656,2
Proveedor 811,2
Proveedor 622,2
Proveedor 748,2
Proveedor 239,2
Proveedor 600,2
Proveedor 349,2
Proveedor 628,2
Proveedor 681,2
Proveedor 685,2
Proveedor 578,2
Proveedor 735,1
Proveedor 783,1
Proveedor 762,1
Proveedor 779,1
Proveedor 160,1
Proveedor 753,1
Proveedor 769,1
Proveedor 768,1
Proveedor 1117,1
Proveedor 754,1
Proveedor 771,1
Proveedor 356,1
Proveedor 784,1
Proveedor 789,1
Proveedor 204,1
Proveedor 929,1
Proveedor 927,1
Proveedor 920,1
Proveedor 919,1
Proveedor 889,1
Proveedor 873,1
Proveedor 871,1
Proveedor 862,1
Proveedor 860,1
Proveedor 851,1
Proveedor 847,1
Proveedor 832,1
Proveedor 812,1
Proveedor 805,1
Proveedor 8,1
Proveedor 718,1
Proveedor 22,1
Proveedor 790,1
Proveedor 798,1
Proveedor 678,1
Proveedor 712,1
Proveedor 31,1
Proveedor 252,1
Proveedor 529,1
Proveedor 257,1
Proveedor 27,1
Proveedor 295,1
Proveedor 131,1
Proveedor 425,1
Proveedor 422,1
Proveedor 405,1
Proveedor 223,1
Proveedor 401,1
Proveedor 1203,1
Proveedor 380,1
Proveedor 32,1
Proveedor 181,1
Proveedor 374,1
Proveedor 332,1
Proveedor 34,1
Proveedor 243,1
Proveedor 14,1
Proveedor 588,1
Proveedor 190,1
Proveedor 227,1
Proveedor 228,1
Proveedor 690,1
Proveedor 688,1
Proveedor 687,1
Proveedor 1142,1
Proveedor 665,1
Proveedor 663,1
Proveedor 168,1
Proveedor 660,1
Proveedor 646,1
Proveedor 642,1
Proveedor 629,1
Proveedor 61,1
Proveedor 229,1
Proveedor 604,1
Proveedor 118,1
Proveedor 569,1
